Abstrak,Topik 1,Topik 2,Topik 3,Topik 4,Topik 5,Topik 6,Topik 7,Topik 8,Topik 9,Topik 10,Topik 11,Topik 12,Topik 13,Topik 14,Topik 15,Topik 16,Topik 17,Topik 18,Topik 19,Topik 20,Label
"Sumenep merupakan salah satu sentra garam dengan luas lahan produktif sebesar 2767 Ha dan lahan potensial sebesar 1214 Ha. Kebutuhan garam nasional cenderung mengalami peningkatan seiring dengan meningkatnya pertambahan penduduk dan permintaan industri. Peningkatan kebutuhan garam tidak seimbang dengan potensi produksi garam yang ada. Solusi yang dapat digunakan adalah melalui pendekatan simulasi sistem dinamik. Metode tersebut sangat cocok untuk variabel yang selalu berubah. Berdasarkan hasil simulasi dari pemodelan sistem dinamik, produktivitas garam dapat meningkat sebesar  25%. Pada  pengembangan skenario, pada skenario pembuatan saluran baru kondisi optimistic produktivitas garam dalam bentuk rupiah dapat meningkat sebesar 21,94%, kondisi most likely dapat meningkat sebesar 21% dan pada kondisi pessimistic produktivitas garam dalam bentuk rupiah menurun menjadi 18,58%.",0.011541800356175873,0.011541800454329685,0.011541800626125316,0.011541799873700525,0.011541800592941194,0.011541799857196713,0.011541807309690474,0.011541800136608344,0.01154180000874332,0.7807057958337211,0.011541800242356955,0.011541799348805138,0.01154180008831483,0.01154179872673275,0.011541798101797483,0.01154180013665509,0.011541799563910559,0.011541800013041881,0.01154180027532621,0.01154179845382633,RPL
"Pada Proses identifikasi Leukemia ada beberapa masalah yang terjadi yaitu lamanya proses atau prosedure dimana memakan waktu yang lama sehingga membuat proses identifikasi tidak efisien. Dengan adanya permasalahan tersebut maka akan diselesaikan menggunakan metode Naive Bayes sebagai proses klasifikasi. Algoritma pengolahan citra yang digunakan adalah contras stretching dengan menggunakan metode Fuzzy c-means (FCM) sebagai proses segmentasi dan ekstraksi ciri menggunakan Gray Level Cooccurence Matrix (GLCM) dengan menggunakan 6 fitur GLCM berdasarkan sudut 0Â°, 45Â°, 90Â° dan 135Â°. Tujuan dari penelitian ini adalah mengimplementasikan Algoritma Naive Bayes sebagai klasifikasi leukemia apakah termasuk ALL_positif atau ALL_negatif dan mengetahui hasil akurasi dari sistem yang dibuat.Pada proses pengujian digunakan 260 citra yaitu 130 ALL-Positif dan 130 ALL-Negatif. Hasil penelitian menunjukkan bahwa klasifikasi berdasarkan ekstraksi fitur GLCM mendapat akurasi sebesar 78% dalam mengklasifikasi sel darah putih.",0.010730066808822316,0.010730066882135035,0.010730066975163882,0.010730066506964035,0.010730066952679373,0.01073006649773157,0.010730065919236042,0.010730066675745808,0.010730066595651953,0.7961287375838225,0.010730066741157262,0.010730066195078611,0.010730066646904676,0.010730065820277723,0.010730065419928792,0.010730066676570263,0.0107300661714672,0.010730066560537857,0.010730066752632628,0.010730065617492639,KK
"Banyaknya jumlah karya ilmiah yang tersedia menyebabkan dokumen sangat banyak dan beragam sehingga pengelompokkan menjadi sulit. Oleh Karena itu, dibutuhkan suatu metode yang dapat mengelompokkan dokumen sesuai kategori. Klasterisasi merupakan metode data mining untuk mengelompokkan data sesuai dengan karaktersitik, sehingga dapat membantu pengguna dalam proses pencarian dokumen dengan cepat. Metode yang digunakan dalam penelitian ini adalah metode k-means yang merupakan salah satu metode klaster yang bersifat unsupervised learning. Tujuan dari penelitian ini adalah untuk mengetahui tingkat akurasi metode k-means dalam klasterisasi karya ilmiah. Pada proses ini pengelompokkan karya ilmiah abstraksi dibagi tiga kategori yaitu hukum, pertanian dan teknik. Pengujian hasil clustering menggunakan k-means menghasilkan nilai rata-rata precision dan recall masing-masing 55.2 %, 51.1% serta akurasi sebesar 50.3%.",0.01177326862121924,0.011773268818668532,0.011773269162008116,0.011773267608796361,0.011773269084820947,0.011773276576003938,0.01177326560414293,0.011773269377245675,0.01177326793084583,0.6063662315341573,0.011773268415291655,0.011773266597598418,0.011773268080916022,0.01177326561952612,0.18171494127781987,0.011773268171086381,0.011773266521452698,0.011773267796831095,0.011773268428086923,0.011773264773481963,KK
"KKN (Kuliah Kerja Nyata) merupakan salah satu mata kuliah wajib Universitas di Universitas Trunojoyo Madura. Selama ini proses penilaian KKN masih menggunakan cara manual sehingga memiliki beberapa kelemahan antara lain, objektivitas dan dasar penilaian kurang terjaga serta  proses penilaian butuh waktu yang lama. Karena itu, keberadaan sebuah sistem penilalian KKN yang menerapkan teknologi informasi sangat dibutuhkan. Salah satu  metode yang dapat diterapkan yaitu metode Rating Scale karena mudah dan praktis untuk menilai mahasiswa yang mengikuti kegiatan KKN yang jumlahnya banyak. Metode Rating Scale dikenal dengan Skala Bertingkat, yaitu berupa suatu daftar yang berisi tentang sifat atau ciri-ciri tingkah laku yang ingin dinilai yang sudah sesuai dengan kriteria yang mau dinilai dan dicatat secara bertingkat dimulai dari nilai terendah hingga nilai yang tertinggi. Hasil dari penelitian ini yaitu, penggunaan metode Rating Scale pada sistem penilaian Kuliah Kerja Nyata LPPM UTM dapat saja mempengaruhi perubahan nilai, dan perubahan nilai itu disebabkan oleh konversi dari hasil input penilaian manual ke Rating Scale. Selain itu berdasarkan hasil pengujian aplikasi ini layak digunakan.",0.013968523491856845,0.013968523534254648,0.013968523605899277,0.013968523278060167,0.013968523589635637,0.013968523286972807,0.01396852288815071,0.013968523399432416,0.013968523344878378,0.7345980543533727,0.01396852735642798,0.0139685230732269,0.01396852337600317,0.013968522813800226,0.013968522529239396,0.013968523406069931,0.013968523212517878,0.013968523326761484,0.013968523454461328,0.013968522678978008,RPL
"Proses monitoring kegiatan yang ada di asrama pada saat ini masih manual. Dari proses manual tersebut ketika pengelola meminta data â data  kegiatan yang sudah dilaksanakan di asrama kepada musahhil, maka musahhil harus mencari data sehingga membutuhkan waktu yang cukup lama.  Oleh karena itu dibutuhkan suatu aplikasi yang dapat mengatasi permasalahan - permasalahan tersebut. Aplikasi yang akan digunakan adalah dengan  menerapkan konsep  MVC (Model, View Controller) menggunakan Framework Codeigniter. MVC adalah suatu konsep dimana untuk mengembangkan suatu aplikasi website yang  memisahkan  presentasi logic dengan tampilannya yang diatur  oleh controller. Diharapkan dengan adanya aplikasi monitoring kegiatan asrama dengan konsep MVC (Model, View, Controller)  ini seluruh kegiatan asrama dapat terpantau dengan baik dan mudah. Selain itu berdasarkan hasil kuisioner yang telah dilakukan di asrama  menunjukkan persentase kesesuaian dan penilaian aplikasi sebesar 100% dapat disimpulkan bahwa aplikasi monitoring kegiatan asrama masuk dalam kategori baik dan layak untuk diimplementasikan.  Kata Kunci : Monitoring, Asrama Mahasiswa, Framework Codeigniter MVC (Model, View, Controller).",0.008731426551437197,0.008731426657967474,0.008731426838963448,0.008731426548387298,0.008731426796887615,0.00873142599486087,0.008731425068171622,0.008731426313687464,0.008731426179196687,0.8341029064053601,0.008731426455857361,0.008731426151486444,0.008731426258644072,0.008731424802977443,0.008731424142216474,0.008731426311136672,0.008731425437933288,0.008731426172159364,0.008731426457589614,0.008731424455079377,RPL
"Kebutuhan masyarakat akan ketersediaan layanan informasi darurat sangat dibutuhkan, misalnya saat terjadi kecelakaan lalulintas, kejadian tersebut pasti membutuhkan pertolongan cepat untuk menuju rumah sakit. Selain itu pada saat kita berkendara, tiba-tiba terjadi gangguan pada mesin kendaraan sehingga membutuhkan bengkel terdekat untuk memperbaiki agar dapat melajnutkan perjalanan ke lokasi tujuan. Dalam hal ini perlu diadakan sebuah aplikasi yang bisa menampilkan informasi mengenai lokasi dan fasilitas tempat layanan emergency seperti stasiun pengisian bahan bakar umum(SPBU), bengkel, rumah sakit/puskesmas, kantor polisi, ATM dan kantor pemadam kebakaran. Dari sedikit permasalahan di atas maka penulis membuat sebuah aplikasi pada smartphone yang bernama âAplikasi Layanan Emergencyâ dimana smartphone harus terhubung dengan internet dan mendukung fitur GPS agar bisa menampilkan data dari server yang dikelola oleh seorang admin. Dengan fitur maps yang terhubung dengan GPS maka pengguna dapat melihat lokasi tempat pelayanan apa saja yang terdekat dengan lokasi pengguna yang ada di Kabupaten Bangkalan. Dilengkapi dengan fitur dari Google API membuat pencarian lokasi menadi lebih mudah. Dengan aplikasi seperti ini masyarakat yang berada di Kabupaten Bangkalan tidak kesusahan lagi untuk mengetahui informasi dan lokasi layanan emergency apa saja yang ada di Kabupaten Bangkalan",0.012422095993716265,0.012422096052409298,0.012422096154413188,0.0124220956906823,0.012422096136652286,0.01242209568605146,0.012422095481413225,0.012422095863361874,0.012422095788498526,0.7639801806868913,0.012422095940008895,0.012422095397421479,0.01242209583095007,0.01242209502230769,0.012422094644673668,0.012422096001057153,0.012422095377141364,0.012422095748326622,0.012422095942213983,0.012422096561809107,RPL
Forum diskusi adalah sarana komunikasi untuk sebuah komunitas yang memiliki persamaan dan tujuan bertukar pikiran suatu topik atau masalah secara bebas yang berkaitan dengan forum tersebut. Didalam forum terbagi menjadi sub-sub forum dimana untuk memudahkan penggunanya dalam berinteraksi. Saat ini terdapat berbagai macam jenis forum salah satunya forum diskusi online. Instansi dinas pendidikan Kabupaten Bangkalan juga memerlukan sebuah forum diskusi untuk menampung aspirasi dan informasi terbaru kedinasan yang sangat diperlukan oleh guru. Aplikasi forum diskusi yang akan dibuat akan mendukung kota Bangkalan menuju smart city.Dari penelitian yang telah dilakukan bahwa aplikasi diskusi forum ini memudahkan guru mendapatkan informasi kedinasan dan melakukan diskusi forum dengan para guru yang lain.,0.011638637010108695,0.011638637199922424,0.011638637323063923,0.011638636558735559,0.011638637270845228,0.011638636424660734,0.011638635349163977,0.011638636759954015,0.011638636659217784,0.778865903947212,0.011638636884599436,0.011638635941203358,0.011638636697492127,0.011638640442200032,0.011638634451472925,0.011638636755058673,0.011638635824128649,0.011638636540564556,0.011638637168733108,0.01163863479166283,RPL
"Peminatan pada sekolah menengah atas memiliki tujuan antara lain mengelompokkan siswa sesuai kecakapan, kemampuan, bakat dan minat yang relatif sama, membantu mempersiapkan siswa melanjutkan studi dan memilih dunia kerja, membantu memperkokoh keberhasilan dan kecocokan atas prestsasi yang akan membantu di masa mendatang. Di SMA 2 Sumenep terdapat 4 program studi yang dapat dipilih oleh siswa yaitu: Program Studi IPA, IPS, Bahasa, dan Agama. Pemilihan program studi ini dilakukan sejak siswa duduk di kelas X (Sepuluh) dengan melalui beberapa penilaian. Penilaian ini dilakukan dengan beberapa indikator, antara lain rata-rata nilai rapot, hasil uji kompetensi, hasil angket dan hasil ujian sekolah.Hasil proses pemilihan/penetapan peminatan tersebut, akan menunjang kelancaran dan keberhasilan dalam belajar, dan pengembangan karir lebih lanjut. Untuk menghasilkan keputusan yang tepat sasaran maka penulis menggunakan metode Simple Additive Weighting (SAW) dalam proses perhitungannya. Hasil yang diperoleh dari uji coba sistem dengan menggunakan 103 data adalah 79 data sesuai dengan data jurusan siswa saat ini dan 24 data yang berbeda, dengan demikian persentase data yang sesuai mencapai 76,7%Keyword : Sistem Pendukung Keputusan, Peminatan, Simple Additive Wighting (SAW).",0.012352669893553343,0.012352671308400108,0.012352670093712232,0.012352669545163009,0.012352670067824097,0.012352669526271256,0.012352668784272727,0.012352669731097327,0.012352669930989841,0.7652992733232963,0.012352669810351538,0.012352669169591473,0.01235266982318916,0.012352669337346328,0.012352668393449803,0.0123526697305004,0.012352669120034555,0.012352669595900917,0.012352669822741757,0.012352672992313983,KK
"Identifikasi sel darah mikroskopik dilakukan secara manual oleh hematologist melalui identifikasi visual di bawah mikroskop telah menjadi landasan di laboratorium hematologi untuk mendiagnosis dan memantau gangguan hematologi. Namun, Prosedur perhitungan sel darah ini memerlukan tenaga dan waktu yang lama, dan tingkat kesalahan antara 30% sampai dengan 40% tergantung pada subyektifitas pengalaman hematologist, ketelitian dan konsentrasi di laboratorium klinik hematologi. Untuk mengatasi masalah tersebut maka Penelitian ini bertujuan untuk mengidentifikasi penyakit Acute Lymphoblastic Leukemia (ALL) menggunakan metode Mahalanobis dan NaÃ¯ve Bayes berdasarkan citra morfologi sel darah putih. Agoritma yang digunakan meliputi pra-pengolahan, segmentasi citra, perhitungan fitur dan klasifikasi. Algoritma K-means Clustering digunakan untuk memisahkan citra sel darah menjadi nucleus dan background. Fitur yang digunakan adalah fitur bentuk (area, perimeter, diameter, roundness, compactness), fitur tekstur (local binary pattern) dan Hybrid. Kemudian citra sel darah diklasifikasikan menggunakan metode Mahalanobis dan NaÃ¯ve Bayes. Pengujian pada Mahalanobis penelitian ini menghasilkan akurasi terbaik sebesar 100% dan pada NaÃ¯ve Bayes menghasilkan akurasi terbaik sebesar 97.8%. ",0.010223964152867483,0.01022396421063622,0.010223964298521078,0.010223963784271838,0.010223964281592774,0.010223963812980822,0.010223963185423042,0.010223963975011286,0.010223963892008053,0.8057446891035019,0.010223964047749987,0.010223963451041988,0.010223963939909568,0.010223963045371133,0.010223962624998861,0.01022396397158333,0.01022396347295499,0.010223963858830759,0.010223964055654079,0.010223962835090947,KK
"Tracer study adalah studi pelacakan jejak lulusan/alumni yang dilakukan 2 (dua) tahun setelah lulus. Proses Tracer Study di Universitas Trunojoyo Madura selama ini masih dilakukan secara manual yaitu dengan mendownload file kuesioner, mengisi kuesioner, kemudian mengirimkan kembali file kuesioner ke email yang sudah ditentukan. Oleh karenanya dibutuhkan sebuah proyek perangkat lunak Tracer Study berbasis web. Proyek perangkat lunak tersebut dibangun dengan metode Dynamic System Development Method (DSDM). Metode DSDM ini akan diterapkan pada pembangunan proyek perangkat lunak Tracer Study Universitas Trunojoyo Madura untuk menghasilkan perancangan dan pembangunan yang baik dan terstruktur, sehingga mempermudah dalam penyelenggaraan Tracer Study Universitas Trunojoyo Madura. Hasil evalusi selama proses pengembangan menunjukan metode DSDM dapat membantu dalam perancangan dan pembutan perangkat lunak penjaminan mutu Tracer Study secara iteratif dan bertambah pendekatan pengguna yang menekankan keterlibatan pengguna secara terus-menerus. Sementara itu, hasil evaluasi akhir program dengan melibatkan user (admin, alumni, admin fakultas, admin prodi, admin PJM) menunjukkan tingkat kemudahan atau kesesuaian dengan hasil sebesar 78,7%.Kata kunci: Dynamic System Development Method, Penjaminan Mutu, Tracer Study.",0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,RPL
"Dokumen borang akreditasi adalah dokumen yang menjadi dasar dalam menentukan standar mutu dan kelayakan program studi pada sebuah perguruan tinggi dari waktu ke waktu. Pendokumentasian serta penilaian pada borang akreditasi menjadi kendala yang dihadapi Pusat Jaminan Mutu saat ini. RUP (Rational Unified Process) adalah pendekatan pengembangan perangkat lunak yang dilakukan berulang-ulang (iterative), fokus pada arsitektur (architecture-centric), lebih diarahkan berdasarkan penggunaan kasus (use case driven). Dengan menggunakan pendekatan RUP pada pembangunan perangkat lunak penjaminan mutu program studi ini menghasilkan sebuah perangkat lunak yang membantu PJM Universitas dalam  mendokumentasikan serta penilaian pada borang akreditasi  Program Studi.",0.012048749175751189,0.012048749263266892,0.012048749426652069,0.012048748713302191,0.012048749387354523,0.012048748690306582,0.0120487477693849,0.012048748971562056,0.012048748853148454,0.7710737761379336,0.012048749065769946,0.012048748301339866,0.012048748935573254,0.012048747651833634,0.012048747076336729,0.012048748961778072,0.012048748361719114,0.012048748790853133,0.012048749090943632,0.01204874737519003,RPL
"Media pembelajaran interaktif mengenai pelaksanaan proses belajar bahasa arab akan sangat mendukung dalam komunikasi di Madrasah Diniyah Takmiliyah Al-Qadar.Model pendekatan yang dilakukan pada proses pembuatan media adalah ADDIE (Analisys, Design, Development, Implementasi, Evaluation) yaitu model sistem media pembelajaran dengan memperlihatkan tahapan-tahapan dasar media pembelajaran sederhana dan mudah dipelajari. Pada tahap Design pembelajaran ini diimplementasikan dengan standarisasi mengenai pembelajaran jarak jauh yaitu Learning Technology System Architecture (LTSA). LTSA digunakan dengan tujuan memudahkan komunikasi dan kolaborasi antar sistem lain. Berdasarkan evaluasi yang dilakukan dari sisi siswa dan guru yang berupa pernyataan setelah menggunakan aplikasi, siswa mampu belajar dengan baik. Dan pada kuisioner yang telah diisi oleh siswa, bahwa aplikasi ini sangat layak digunakan untuk membantu siswa dalam proses belajar bahasa arab dengan hasil konversi kelayakan 88 %. Sedangkan pada kuisioner yang telah diisi oleh guru / ahli, bahwa aplikasi ini sangat layak digunakan untuk membantu proses mengajar bahasa arab dengan hasil konversi kelayakan 84.42 %.Kata kunci : media pembelajaran bahasa arab, ADDIE dan LTSA",0.011917861602269693,0.011917861626240147,0.011917861670532189,0.01191786144246999,0.011917861659005833,0.011917861442726161,0.01191786115142528,0.011917861591652878,0.01191786148987247,0.7735606328422571,0.011917861667073433,0.011917861294062243,0.011917861514892554,0.01191786111297493,0.011917861004928806,0.011917861525074147,0.011917861313264836,0.011917861469896512,0.011917861563760006,0.01191786101562095,RPL
"Kota Bangkalan merupakan salah satu Kabupaten yang ada di Pulau Madura. Kota yang sudah cukup berkembang dengan berbagai kemajuan teknologi dan informasi saat ini, akan tetapi kemajuan tersebut tidak menyeluruh. Seperti halnya pelayanan publik dimana ketika masyarakat ingin menyampaikan keluhan atau ingin tahu informasi terbaru, masyarakat masih harus datang ke Dinas terkait. Diperlukan klasifikasi teks untuk menentukan kelas kategori pada keluhan. Penelitian ini menggunakan data keluhan dari dinas terkait di kabupaten bangkalan dan akan dibangun aplikasi keluhan masyarakat dengan mengimplementasikan algoritma K-Nearest Neighbor (KNN) berbasis Cosine Similarity. Parameter nilai K ditentukan dengan K=4 sampai K=10 sehingga menemukan nilai K optimal. Hasil penelitian menunjukkan bahwa K optimal dengan rata-rata akurasi 97,5% di peroleh ketika nilai K=4. Selain itu, dengan adanya aplikasi keluhan masyarakat ini dapat mempermudah pengguna dalam menyampaikan keluhan, karena keluhan dapat diterima oleh masyarakat lain yang belum mengetahui informasi keluhan yang ada disekitar kabupaten bangkalan dengan cepat dan mudah.",0.010719264555838335,0.010719264636928214,0.010719264778610283,0.010719264179948432,0.010719264882774792,0.01071926412920334,0.01071926345507671,0.010719264681006735,0.010719264266757195,0.7963339822616756,0.010719264463197934,0.0107192637434863,0.010719264331044885,0.010719263219020668,0.010719262664588936,0.010719264371371705,0.010719263685012706,0.010719264212088127,0.010719264477335132,0.010719263005033852,KK
"Kebutuhan proses belajar pada siswa dengan memanfaatkan android sebagai sistem operasi berbasis linux yang dapat digunakan di berbagai perangkat mobile sehingga tercipta media pembelajaran yang disebut dengan mobile learning (M-Learning). Agar dapat menumbuhkan minat belajar siswa maka penelitian ini menggunakan model pendekatan ADDIE sebagai perancang aplikasi. Model pendekatan ini menyajikan tahapan pendekatan yang memudahkan peneliti dalam proses penyelesaian penelitian dan untuk mendukung proses pembelajarannya model pendeketan tersebut akan digabungkan dengan metode pembelajaran Learning Technology System Architecture (LTSA). Dengan aplikasi ini siswa dengan mudah memahami tentang hukum bacaan ilmu tajwid melalui beberapa latihan sehingga memperoleh nilai rata-rata siswa perbab yaitu 77.67% pada saat sebelum menggunakan aplikasi dan 92.75% pada saat setelah menggunakan aplikasi. Sedangkan nilai rata-rata ujian pada setiap siswa yaitu 79.17% pada saat sebelum menggunakan aplikasi dan 93.5% ketika setelah menggunakan aplikasi.Kata kunci: Teknologi, Mobile Learning, LTSA, ADDIE.",0.012234104981816377,0.012234105069297459,0.012234105215895144,0.012234104526667854,0.012234105181945969,0.012234104524877928,0.012234103649361701,0.012234104790491522,0.012234104666404457,0.7675520155523367,0.012234104878542524,0.012234104080070252,0.012234104732794335,0.01223410359361491,0.012234102959609961,0.012234104778630234,0.012234104059205688,0.012234104610134954,0.01223410488920867,0.012234103259093599,RPL
"Penggunaan smartphone (ponsel pintar) sebagai salah satu media komunikasi yang sudah umum dijumpai dalam masyarakat di era globalisasi ini. Hubungan komunikasi dapat dilakukan dengan jarak yang tidak terbatas dengan menggunakan smartphone. Demikian juga m-learning Bahasa Inggris yang sangat diperlukan untuk mempelajari Bahasa Inggris tanpa harus memikirkan tempat dan waktu. Kajian ini bertujuan untuk merancang aplikasi m-learning Bahasa Inggris untuk umum khususnya mahasiswa program studi Sastra Inggris Universitas Trunojoyo Madura menggunakan fitur computer based test melalui smartphone dengan mudah. Sehingga hanya dengan menggunakan smartphone, pengguna dapat mempelajari Bahasa Inggris dengan efektif. Berdasarkan penelitian yang telah dilakukan, dapat diketahui hasil keefektifan sebelum menggunakan aplikasi mobile learning Bahasa Inggris mencapai nilai 56% dari 23 responden dan sesudah menggunakan aplikasi mobile learning Bahasa Inggris mencapai nilai 54.2% dari 22 responden. Dari penelitian tersebut dapat dikatakan bahwa aplikasi mobile learning Bahasa Inggris Universitas dengan menggunakan fitur computer based test tidak lebih baik.Kata kunci : Bahasa Inggris, m-learning, computer based test.",0.010760369713552908,0.010760369746090716,0.010760369804447823,0.010760369543584416,0.010760369790883738,0.01076036955444518,0.01076036926726916,0.010760369638244857,0.010760369595171992,0.795552978914522,0.010760369678013549,0.01076036939655018,0.01076036962667622,0.010760369268579135,0.010760369064905443,0.010760369637823392,0.010760369372263523,0.010760369573639426,0.010760369709899464,0.01076036910343703,RPL
"Sistem Rekomendasi merupakan sebuah aplikasi information filtering untuk mencari dan memberikan rekomendasi item berupa informasi, produk, atau layanan kepada user berdasarkan prediksi yang bersifat personal. Penelitian ini membahas tentang sistem rekomendasi tempat kuliner di kabupaten Bangkalan dan Sampang dengan menggunakan metode Item-Based Collaborative Filtering yang merupakan metode yang didasari atas adanya kesamaan antara pemberian rating terhadap suatu item dengan item yang pernah di-rating user lain. Berdasarkan peneliltian yang telah dilakukan, dapat diketahui bahwa hasil keefektifan metode Item-Based Collaborative Filtering dalam memberikan rekomendasi tempat kuliner yang sesuai selera konsumen mencapai nilai kekuatan 77,6% dari total 33 responden.",0.013645480740749233,0.013645480891991192,0.013645481157822834,0.013645479953060634,0.01364548109835792,0.013645479936607984,0.013645478408406932,0.01364548039837374,0.013645480198285225,0.7407358805904927,0.013645481195675456,0.013645479188041017,0.013645480314400056,0.013645478207656386,0.01364547726237684,0.01364548038727762,0.01364547978116299,0.013645480098591222,0.013645480586790206,0.013645479603879858,RPL
"Skripsi merupakan hal yang penting dan selalu ada di sebuah universitas. Skripsi juga sebagai wujud hasil karya tulis ilmiah mahasiswa yang tercatat dan tersusun rapi sesuai dengan kaidah yang ditentukan. Saat ini permasalahan yang timbul dari proses pengajaun skripsi di lingkungan Universitas Trunojoyo Madura secara umum adalah proses pencarian serta penentuan sebuah judul skripsi yang tepat untuk diajukan mahasiswa dan tidak tersedianya data hasil skripsi mahasiswa yang tersusun secara sistematis dan komputerisasi, sehingga dalam pembuatan skripsi terdapat banyak kesamaan baik berupa judul maupun metode yang sering digunakan oleh mahasiswa, hal ini berdampak ketidak beragaman hasil skripsi buatan mahasiswa.Dengan adanya pengembangan aplikasi manajemen skripsi menggunakan framework codeigniter dan cosine similarity diharapkan bisa mengevaluasi, memonitoring, serta memperbaiki kinerja sistem yang manual menjadi sistem terkomputasi sekaligus meminimalisir kesamaan dan plagiatisme serta dapat meningkatkan pelayanan kepada mahasiswa yang mengajukan skripsi dengan mudah sesuai dengan aturan yang berlaku di lingkungan Universitas Trunojoyo Madura.",0.010500602167144317,0.010500602211159988,0.010500602281878827,0.010500601972215008,0.010500602270686112,0.010500602019030896,0.010500601598241779,0.010500602090522932,0.010500602226865406,0.800488563336215,0.010500602118582988,0.01050060175223052,0.010500602048305926,0.010500601493613558,0.010500601183379933,0.01050060207808221,0.01050060171307809,0.010500601987382948,0.0105006021254915,0.01050060132589209,RPL
-,0.009649719096035089,0.009649719172079988,0.009649719298641982,0.009649718720672449,0.009649719271001906,0.00964971874665839,0.009649717978427192,0.009649718930320449,0.00964971883592972,0.816655345530868,0.009649719011899097,0.009649718337776496,0.009649718890564353,0.009649717879279844,0.009649717389847755,0.009649718928023562,0.009649718541233981,0.009649718786880163,0.009649719024633595,0.009649717629226211,KK
-,0.013675303197779508,0.013675303274863515,0.013675303421327549,0.013675302745353652,0.01367530339486475,0.013675302733363107,0.013675301907295075,0.013675302996912641,0.013675302884253497,0.7401692493440333,0.013675303093030175,0.013675302303969504,0.013675302950332745,0.013675301773693579,0.01367530120153634,0.013675302989173266,0.013675302355907717,0.013675302831127334,0.013675303100228728,0.013675301500953956,KK
-,0.013528899092609391,0.013528899142121839,0.013528899227010158,0.013528898838328083,0.013528899207758887,0.013528898835941935,0.013528898580835245,0.013528898982199772,0.013528898918555146,0.7429509226459738,0.013528899038158187,0.013528898598308916,0.013528898957661097,0.013528898275965956,0.013528897971221716,0.013528899029186272,0.013528898569735723,0.013528898885941828,0.013528899073918197,0.013528898128567793,KK
"Fasilitas Kesehatan merupakan fasilitas yang bergerak dibidang kesehatan dalam upaya untuk menyediakan pelayanan berupa serangkaian kegiatan yang dilakukan oleh pemerintah dan masyarakat dalam hal penyebaran informasi tentang kesehatan, pencegahan terhadap permasalahan kesehatan (penyakit), pengobatan, serta mengembalikan penderita kedalam lingkungan masyarakat. Informasi fasilitas kesehatan yang disediakan oleh Google Maps belum lengkap, sehingga  permasalahan yang muncul  adalah  media yang menampung informasi tentang fasilitas kesehatan masih sedikit, dan masyarakat di Bangkalan tidak bisa mengetahui informasi fasilitas kesehatan secara keseluruhan. Masalah tersebut dapat diselesaikan dengan adanya sebuah aplikasi yang dibangun dengan menggunakan Framework Codeigniter dan Google Maps API. Aplikasi tersebut bisa menampung serta menyediakan data fasilitas kesehatan dengan lengkap, sehingga dapat membantu masyarakat di Kabupaten Bangkalan untuk mencari lokasi dengan jarak terdekat dan mengetahui informasi tentang nama fasilitas kesehatan, alamat fasilitas kesehatan, jadwal dokter di rumah sakit serta puskesmas. Aplikasi yang telah dibangun  dikatakan efektif untuk membantu masyarakat dalam mengetahui lokasi dan informasi fasilitas kesehatan di Bangkalan. Hal ini terbukti dengan hasil penilaian kualitas aplikasi  kepada 10 responden yang menunjukan hasil 77,3%.Kata kunci : Fasilitas Kesehatan, Google Maps API, Jarak Terdekat",0.011851705011091482,0.01185170508484852,0.01185170514837626,0.011851704827496536,0.011851705136609431,0.011851704749656581,0.01185170425341163,0.011851704912077626,0.01185170482819785,0.774817610329028,0.01185170495131366,0.011851704486827232,0.011851704876262003,0.011851704426563343,0.01185170383005512,0.01185170491130129,0.011851704480450554,0.011851704794025489,0.011851704961611809,0.011851704000795509,RPL
"Kebutuhan untuk menarik minat belajar siswa sangatlah perlu untuk mendukung kemudahan siswa dalam memahami sebuah pelajaran disekolah. Dengan adanya media pembelajaran berbasis WEB yang menggunakan bahasa pemroggraman PHP dan aplikasi pendukung lainnya yaitu Flash, akan menimbulkan rasa ketertarikan untuk belajar pelajaran komputer karena dalam  media ini terdapat beberapa animasi yang selama ini tidak siswa dapatkan di media pembelajaran lainnya seperti buku. Hasil survei menunjukkan 95% siswa menyatakan bahwa media pembelajaran ini lebih menarik dari media lain sebelumnya, 70% siswa menyatakan dengan media ini siswa dapat memahami materi dengan lebih mudah dan 75% menyatan mudah untuk digunakan. Selain itu tampilan media ini juga menarik, hanya kesesuaian materi yang masih perlu di sesuaikan lagi karena 55% siswa mengatakan bahwa materi yang ada masih kurang sesuai.Kata kunci :  Media Pembelajaran, Komputer, PHP",0.01195304247701149,0.011953042507972095,0.011953042558941314,0.011953042405174669,0.01195304254884055,0.011953042331565569,0.011953042327999163,0.011953042409393714,0.011953042372148321,0.7728921954928811,0.011953042443240266,0.011953042182728838,0.011953042395163788,0.011953042011824904,0.011953042060659141,0.011953042533718553,0.011953042161308186,0.011953042439991221,0.01195304245059412,0.011953041888843188,RPL
